step,option,action,obs,termination_prob,should_terminate,greedy_option,cumulative_reward,average_cumulative_reward,waiting_time,speed,lane_density,queue_length
320.0,0,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.63402605, 0.79253256, 1.0, 1.0, 0.52835506, 0.79253256, 1.0, 1.0, 0.0, 0.21134202, 1.0, 1.0, 0.0, 0.31701303, 0.0, 0.0, -0.10567101, -0.15850651, 0.0, 0.0, -0.052835505, -0.10567101",,True,0,-6555.0,-4463.185632976433,84.42753623188406,2.029385397943242,6.747446283902782,86
325.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.5811906, 0.79253256, 1.0, 1.0, 0.52835506, 0.79253256, 1.0, 1.0, 0.0, 0.26417753, 1.0, 1.0, 0.0, 0.36984855, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505",,True,0,-6670.0,-4573.526351327611,82.47142857142858,2.1770308772369042,6.6946107784431135,88
330.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 1.0, 0.63402605, 0.8982036, 0.9510391, 1.0, 0.5811906, 0.8982036, 0.8453681, 1.0, 0.10567101, 0.47551954, 0.8453681, 1.0, 0.052835505, 0.52835506, -0.15463191, 0.0, 0.10567101, 0.21134202, -0.15463191, 0.0, 0.052835505, 0.15850651",,True,0,-6792.0,-4684.450033761231,82.04964539007092,1.6736276840583042,6.913702007749208,92
335.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 1.0, 0.6868616, 0.9510391, 0.8453681, 1.0, 0.6868616, 0.9510391, 0.5811906, 1.0, 0.21134202, 0.63402605, 0.5811906, 1.0, 0.21134202, 0.6868616, -0.26417753, 0.0, 0.10567101, 0.15850651, -0.26417753, 0.0, 0.15850651, 0.15850651",,True,0,-6918.0,-4796.127532073168,81.56115107913669,1.4403267388388963,6.966537513208876,93
340.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.8453681, 1.0, 0.7396971, 0.9510391, 0.8453681, 1.0, 0.7396971, 1.0, 0.47551954, 1.0, 0.21134202, 0.79253256, 0.47551954, 1.0, 0.21134202, 0.8453681, -0.10567101, 0.0, 0.0, 0.15850651, -0.10567101, 0.0, 0.0, 0.15850651",,True,0,-7045.0,-4908.57115546951,78.4965034965035,1.3095198094245502,7.121169425854174,95
345.0,0,3,"0.0, 0.0, 1.0, 0.0, 1.0, 0.8453681, 1.0, 0.7396971, 1.0, 0.8453681, 1.0, 0.7396971, 1.0, 0.42268404, 1.0, 0.10567101, 1.0, 0.31701303, 1.0, 0.15850651, 1.0, -0.052835505, 0.0, -0.10567101, 0.20746742, -0.15850651, 0.0, -0.052835505, 0.15463191",,True,0,-7173.0,-5021.792597696034,76.83333333333333,1.3125741885200313,7.170130327580134,95
350.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.8453681, 1.0, 0.63402605, 1.0, 0.8453681, 1.0, 0.63402605, 1.0, 0.47551954, 1.0, 0.10567101, 1.0, 0.42268404, 1.0, 0.10567101, 1.0, 0.052835505, 0.0, 0.0, 0.0, 0.10567101, 0.0, -0.052835505, 0.0",,True,0,-7294.0,-5135.402967811232,77.71527777777777,1.6532301975876675,6.958788305741458,97
355.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.8982036, 1.0, 0.5811906, 1.0, 0.8982036, 1.0, 0.52835506, 1.0, 0.5811906, 1.0, 0.0, 1.0, 0.5811906, 1.0, 0.0, 1.0, 0.10567101, 0.0, -0.10567101, 0.0, 0.15850651, 0.0, -0.10567101, 0.0",,True,0,-7412.0,-5249.23281942067,80.42758620689655,1.8794276022855558,6.90595280028179,98
360.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.9510391, 1.0, 0.42268404, 1.0, 0.9510391, 1.0, 0.42268404, 1.0, 0.79253256, 1.0, 0.0, 1.0, 0.7396971, 1.0, 0.0, 1.0, 0.21134202, 0.0, 0.0, 0.0, 0.15850651, 0.0, 0.0, 0.0",,True,0,-7528.0,-5363.1711784496365,86.32624113475177,2.0354360589185814,6.747446283902782,105
365.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.36984855, 1.0, 0.9510391, 1.0, 0.0, 1.0, 0.9510391, 1.0, 0.0, 1.0, 0.15850651, 0.0, 0.0, 0.0, 0.21134202, 0.0, 0.0, 0.0",,True,0,-7644.0,-5477.212619527154,89.53521126760563,2.2342644846013093,6.739697076435364,112
370.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0489609, 0.0, 0.0, 0.0, 0.0489609, 0.0, 0.0, 0.0",,True,0,-7759.0,-5591.301988550796,93.52816901408451,2.29401172147661,6.739697076435364,114
375.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-7875.0,-5705.486889123255,99.64748201438849,2.000311847545334,6.686861570975696,114
380.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.42268404, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-7993.0,-5819.862544667092,102.27659574468085,2.090420861145537,6.792532581895033,114
385.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-8111.0,-5934.419417433737,107.84892086330935,1.9337826216508696,6.739697076435364,114
390.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-8226.0,-6048.99844656205,110.36170212765957,2.1535141542510146,6.686861570975696,114
395.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-8341.0,-6163.5985242339475,113.59859154929578,2.2475683085777343,6.739697076435364,114
400.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.36984855, 0.9510391, 1.0, 1.0, 0.47551954, 0.9510391, 1.0, 1.0, 0.0, 0.8453681, 1.0, 1.0, 0.0, 0.8453681, 0.0, 0.0, 0.0, -0.15463191, 0.0, 0.0, 0.0, -0.15463191",,True,0,-8460.0,-6278.41859802225,116.53956834532374,1.8980764015257219,6.747446283902782,108
405.0,0,2,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.52835506, 0.79253256, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.15850651, 0.5811906, 1.0, 1.0, 0.15850651, 0.5811906, 0.0, 0.0, 0.15850651, -0.26417753, 0.0, 0.0, 0.15850651, -0.26417753",,True,0,-8580.0,-6393.497668121137,113.82142857142857,1.843624265239481,6.800281789362451,104
410.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.63402605, 0.6868616, 1.0, 1.0, 0.7396971, 0.6868616, 1.0, 1.0, 0.26417753, 0.31701303, 1.0, 1.0, 0.31701303, 0.36984855, 0.0, 0.0, 0.10567101, -0.26417753, 0.0, 0.0, 0.15850651, -0.21134202",,True,0,-8698.0,-6508.72278471508,112.54285714285714,2.0586550573604714,6.747446283902782,100
415.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.6868616, 0.63402605, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.21134202, 0.15850651, 1.0, 1.0, 0.36984855, 0.21134202, 0.0, 0.0, -0.052835505, -0.15850651, 0.0, 0.0, 0.052835505, -0.15850651",,True,0,-8817.0,-6624.136645479326,112.07913669064749,1.7876489154811144,6.800281789362451,94
420.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.7396971, 0.63402605, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 1.0, 0.15850651, 0.21134202, 1.0, 1.0, 0.21134202, 0.15850651, 0.0, 0.0, -0.052835505, 0.052835505, 0.0, 0.0, -0.15850651, -0.052835505",,True,0,-8937.0,-6739.7798132053595,111.34285714285714,1.849220725264802,6.853117294822121,90
425.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.63402605, 0.7396971, 1.0, 1.0, 0.6868616, 0.79253256, 1.0, 1.0, 0.052835505, 0.36984855, 1.0, 1.0, 0.21134202, 0.36984855, 0.0, 0.0, -0.10567101, 0.15850651, 0.0, 0.0, 0.0, 0.21134202",,True,0,-9056.0,-6855.590822545091,112.71830985915493,1.9493989924444273,6.853117294822121,95
430.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.5811906, 0.8453681, 1.0, 1.0, 0.5811906, 0.8982036, 1.0, 1.0, 0.0, 0.52835506, 1.0, 1.0, 0.15850651, 0.52835506, 0.0, 0.0, -0.052835505, 0.15850651, 0.0, 0.0, -0.052835505, 0.15850651",,True,0,-9178.0,-6971.711281417836,116.76595744680851,1.883497433757634,6.90595280028179,99
435.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.0, 0.6868616, 1.0, 1.0, 0.0, 0.6868616, 0.0, 0.0, 0.0, 0.15850651, 0.0, 0.0, -0.15850651, 0.15850651",,True,0,-9295.0,-7087.875717346944,121.98561151079137,1.9399598775032971,6.747446283902782,102
440.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 1.0, 0.47551954, 1.0, 0.9510391, 1.0, 0.52835506, 1.0, 0.8453681, 1.0, 0.10567101, 0.8453681, 0.8453681, 1.0, 0.052835505, 0.8982036, -0.15463191, 0.0, 0.10567101, 0.15850651, -0.15463191, 0.0, 0.052835505, 0.21134202",,True,0,-9416.0,-7204.281931479597,118.8943661971831,1.7161505398101988,6.905952800281789,106
445.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 1.0, 0.5811906, 1.0, 0.79253256, 1.0, 0.63402605, 1.0, 0.5811906, 1.0, 0.26417753, 1.0, 0.5811906, 1.0, 0.15850651, 1.0, -0.26417753, 0.0, 0.15850651, 0.15463191, -0.26417753, 0.0, 0.10567101, 0.1017964",,True,0,-9537.0,-7320.917834905617,117.54285714285714,1.5952717399374519,6.853117294822121,106
450.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.79253256, 1.0, 0.6868616, 1.0, 0.79253256, 1.0, 0.6868616, 1.0, 0.42268404, 1.0, 0.21134202, 1.0, 0.42268404, 1.0, 0.15850651, 1.0, -0.15850651, 0.0, -0.052835505, 0.0, -0.15850651, 0.0, 0.0, 0.0",,True,0,-9660.0,-7437.871943160336,114.65957446808511,1.5287008706390752,6.958788305741458,99
455.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.79253256, 1.0, 0.63402605, 1.0, 0.79253256, 1.0, 0.7396971, 1.0, 0.36984855, 1.0, 0.10567101, 1.0, 0.36984855, 1.0, 0.10567101, 1.0, -0.052835505, 0.0, -0.10567101, 0.0, -0.052835505, 0.0, -0.052835505, 0.0",,True,0,-9784.0,-7555.178346002319,111.80141843971631,1.5570843552816556,6.958788305741459,94
460.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.79253256, 1.0, 0.7396971, 0.9510391, 0.79253256, 1.0, 0.79253256, 0.9510391, 0.36984855, 1.0, 0.15850651, 0.8453681, 0.36984855, 1.0, 0.15850651, 0.8453681, 0.0, 0.0, 0.052835505, -0.15463191, 0.0, 0.0, 0.052835505, -0.15463191",,True,0,-9911.0,-7672.969428702203,109.85106382978724,1.3933587429723182,7.019373018668546,90
465.0,0,2,"0.0, 0.0, 0.0, 1.0, 1.0, 0.8982036, 1.0, 0.79253256, 0.8453681, 0.8982036, 1.0, 0.8453681, 0.8453681, 0.52835506, 1.0, 0.26417753, 0.5811906, 0.52835506, 1.0, 0.31701303, 0.5811906, 0.15850651, 0.0, 0.10567101, -0.26417753, 0.15850651, 0.0, 0.15850651, -0.26417753",,True,0,-10039.0,-7791.270957267092,109.44366197183099,1.3023401522394424,7.125044029587883,91
470.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.9510391, 1.0, 0.79253256, 0.79253256, 0.9510391, 1.0, 0.79253256, 0.79253256, 0.6868616, 1.0, 0.26417753, 0.36984855, 0.7396971, 1.0, 0.26417753, 0.42268404, 0.15850651, 0.0, 0.0, -0.21134202, 0.21134202, 0.0, -0.052835505, -0.15850651",,True,0,-10164.0,-7909.907409403737,108.59027777777777,1.4423580475464453,7.072208524128214,90
475.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.79253256, 0.79253256, 1.0, 1.0, 0.7396971, 0.79253256, 0.8453681, 1.0, 0.15850651, 0.31701303, 0.9510391, 1.0, 0.21134202, 0.31701303, 0.15850651, 0.0, -0.10567101, -0.052835505, 0.21134202, 0.0, -0.052835505, -0.10567101",,True,0,-10289.0,-8028.862038933549,108.06896551724138,1.4743222484083056,7.117294822120465,91
480.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.63402605, 0.79253256, 1.0, 1.0, 0.6868616, 0.79253256, 1.0, 1.0, 0.21134202, 0.31701303, 1.0, 1.0, 0.10567101, 0.31701303, 0.15463191, 0.0, 0.052835505, 0.0, 0.0489609, 0.0, -0.10567101, 0.0",,True,0,-10409.0,-8147.868936986872,112.33802816901408,1.7929478897928122,6.905952800281789,94
485.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.5811906, 0.8982036, 1.0, 1.0, 0.5811906, 0.8982036, 1.0, 1.0, 0.15850651, 0.47551954, 1.0, 1.0, 0.052835505, 0.52835506, 0.0, 0.0, -0.052835505, 0.15850651, 0.0, 0.0, -0.052835505, 0.21134202",,True,0,-10531.0,-8267.025490137528,114.73426573426573,1.8169980290015055,6.958788305741459,99
490.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.0, 0.6868616, 1.0, 1.0, 0.0, 0.6868616, 0.0, 0.0, -0.15850651, 0.21134202, 0.0, 0.0, -0.052835505, 0.15850651",,True,0,-10648.0,-8386.074215630651,121.56115107913669,1.8658794072921239,6.747446283902782,102
495.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.0, 0.8453681, 1.0, 1.0, 0.0, 0.8982036, 0.0, 0.0, 0.0, 0.15850651, 0.0, 0.0, 0.0, 0.21134202",,True,0,-10764.0,-8504.97050484912,122.74647887323944,2.065293409305551,6.739697076435364,109
500.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.15463191, 0.0, 0.0, 0.0, 0.1017964",,True,0,-10877.0,-8623.571979606662,127.60283687943263,2.103437552184324,6.686861570975696,114
505.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.26417753, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-10990.0,-8741.893380626329,134.5072463768116,2.050567533100435,6.581190560056358,114
510.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-11105.0,-8860.04871159501,138.63768115942028,1.9791340681339495,6.634026065516027,114
515.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-11223.0,-8978.19627601526,143.8102189781022,1.802460922468045,6.686861570975696,114
520.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-11340.0,-9096.286462214497,146.8985507246377,1.8451736395139284,6.686861570975696,114
525.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.21134202, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-11454.0,-9214.172139103772,153.25,1.873387347255795,6.528355054596689,114
530.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-11568.0,-9331.863532148582,152.94285714285715,2.1703287370514857,6.686861570975696,114
535.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-11684.0,-9449.470355541152,159.28985507246378,2.0412901680819058,6.686861570975696,114
540.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-11802.0,-9567.096837764095,163.42028985507247,1.9449035634857392,6.739697076435364,114
545.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-11918.0,-9684.641995875889,168.77372262773721,1.9328729553788162,6.634026065516027,114
550.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.31701303, 0.9510391, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.0, 0.8453681, 1.0, 1.0, 0.052835505, 0.8453681, 0.0, 0.0, 0.0, -0.15463191, 0.0, 0.0, 0.052835505, -0.15463191",,True,0,-12035.0,-9802.159896082094,169.4963503649635,1.8003081371959626,6.641775272983445,109
555.0,0,2,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.42268404, 0.8453681, 1.0, 1.0, 0.5811906, 0.8453681, 1.0, 1.0, 0.10567101, 0.5811906, 1.0, 1.0, 0.15850651, 0.63402605, 0.0, 0.0, 0.10567101, -0.26417753, 0.0, 0.0, 0.10567101, -0.21134202",,True,0,-12155.0,-9919.80190127799,170.97037037037038,1.6179355052129878,6.6946107784431135,104
560.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 1.0, 0.52835506, 0.8453681, 0.9510391, 1.0, 0.6868616, 0.8453681, 0.8453681, 1.0, 0.21134202, 0.47551954, 0.8453681, 1.0, 0.31701303, 0.52835506, -0.15463191, 0.0, 0.10567101, -0.10567101, -0.15463191, 0.0, 0.15850651, -0.10567101",,True,0,-12277.0,-10037.66180621409,162.71532846715328,1.504182371820759,6.80803099682987,99
565.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 1.0, 0.6868616, 0.8453681, 0.8453681, 1.0, 0.8453681, 0.8453681, 0.5811906, 1.0, 0.36984855, 0.36984855, 0.5811906, 1.0, 0.52835506, 0.36984855, -0.26417753, 0.0, 0.15850651, -0.10567101, -0.26417753, 0.0, 0.21134202, -0.15850651",,True,0,-12400.0,-10155.778715903385,151.61870503597123,1.6394626265219583,6.913702007749207,91
570.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.79253256, 1.0, 0.7396971, 0.8453681, 0.8453681, 1.0, 0.8982036, 0.8453681, 0.42268404, 1.0, 0.31701303, 0.42268404, 0.42268404, 1.0, 0.47551954, 0.42268404, -0.15850651, 0.0, -0.052835505, 0.052835505, -0.15850651, 0.0, -0.052835505, 0.052835505",,True,0,-12525.0,-10274.239780108215,143.6241134751773,1.5466711593232139,6.966537513208877,85
575.0,0,3,"0.0, 0.0, 1.0, 0.0, 1.0, 0.79253256, 1.0, 0.7396971, 0.9510391, 0.8453681, 1.0, 0.8453681, 0.8982036, 0.31701303, 1.0, 0.21134202, 0.52835506, 0.36984855, 1.0, 0.42268404, 0.5811906, -0.10567101, 0.0, -0.10567101, 0.10567101, -0.052835505, 0.0, -0.052835505, 0.15850651",,True,0,-12650.0,-10393.027791102804,136.65034965034965,1.5400812604637815,7.072208524128214,84
580.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.79253256, 1.0, 0.7396971, 0.8982036, 0.8453681, 1.0, 0.8453681, 0.9510391, 0.36984855, 1.0, 0.26417753, 0.5811906, 0.42268404, 1.0, 0.47551954, 0.63402605, 0.052835505, 0.0, 0.052835505, 0.052835505, 0.052835505, 0.0, 0.052835505, 0.052835505",,True,0,-12777.0,-10512.226401547663,135.6153846153846,1.3726524236461481,7.072208524128214,90
585.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.8982036, 1.0, 0.79253256, 0.8453681, 0.9510391, 1.0, 0.8453681, 0.8453681, 0.52835506, 1.0, 0.21134202, 0.47551954, 0.5811906, 1.0, 0.31701303, 0.5811906, 0.15850651, 0.0, -0.052835505, -0.10567101, 0.15850651, 0.0, -0.15850651, -0.052835505",,True,0,-12907.0,-10631.96508147028,136.11805555555554,1.2628924442931964,7.177879535047552,89
590.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.9510391, 1.0, 0.7396971, 0.8453681, 0.9510391, 1.0, 0.79253256, 0.8453681, 0.7396971, 1.0, 0.21134202, 0.42268404, 0.8453681, 1.0, 0.21134202, 0.42268404, 0.21134202, 0.0, 0.0, -0.052835505, 0.26417753, 0.0, -0.10567101, -0.15850651",,True,0,-13035.0,-10752.116827396765,139.0,1.2553348222394536,7.125044029587883,92
595.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.7396971, 0.8453681, 1.0, 1.0, 0.79253256, 0.8453681, 0.8453681, 1.0, 0.15850651, 0.36984855, 1.0, 1.0, 0.21134202, 0.36984855, 0.10567101, 0.0, -0.052835505, -0.052835505, 0.15463191, 0.0, 0.0, -0.052835505",,True,0,-13164.0,-10872.710986026927,139.2206896551724,1.3132184223294192,7.222965833039803,94
600.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.0, 0.36984855, 1.0, 1.0, 0.10567101, 0.36984855, 0.15463191, 0.0, -0.15850651, 0.0, 0.0, 0.0, -0.10567101, 0.0",,True,0,-13286.0,-10993.375436725579,142.64583333333334,1.6814642037842191,6.958788305741458,92
605.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.5811906, 0.8982036, 1.0, 1.0, 0.52835506, 0.9510391, 1.0, 1.0, 0.0, 0.52835506, 1.0, 1.0, 0.0, 0.52835506, 0.0, 0.0, 0.0, 0.15850651, 0.0, 0.0, -0.10567101, 0.15850651",,True,0,-13407.0,-11114.0566648893,145.86805555555554,1.7903660356589854,6.958788305741459,96
610.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.0, 0.7396971, 1.0, 1.0, 0.0, 0.6868616, 0.0, 0.0, 0.0, 0.21134202, 0.0, 0.0, 0.0, 0.15850651",,True,0,-13522.0,-11234.453831644834,152.52482269503545,2.0919200121908923,6.747446283902782,103
615.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.0, 0.8982036, 1.0, 1.0, 0.0, 0.8453681, 0.0, 0.0, 0.0, 0.15850651, 0.0, 0.0, 0.0, 0.15850651",,True,0,-13638.0,-11354.631140062591,158.54676258992805,2.036344549377336,6.686861570975696,109
620.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.1017964, 0.0, 0.0, 0.0, 0.15463191",,True,0,-13757.0,-11474.749583059462,163.7826086956522,2.0007868565329203,6.739697076435364,114
625.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-13873.0,-11594.662103906488,164.3404255319149,2.1466043055590003,6.739697076435364,114
630.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-13989.0,-11714.378998711165,170.80575539568346,2.049455215246085,6.686861570975696,114
