step,option,action,obs,termination_prob,should_terminate,greedy_option,cumulative_reward,average_cumulative_reward,waiting_time,speed,lane_density,queue_length
330.0,0,0,"0.0, 1.0, 0.0, 0.0, 1.0, 0.052835505, 0.0, 0.10567101, 0.052835505, 0.052835505, 0.052835505, 0.21134202, 0.10567101, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.0, 0.15850651, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10567101, 0.052835505",,True,0,-263.0,-181.79896437198195,4.25,7.64405466461898,0.6340260655160268,6
335.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.052835505, 0.052835505, 0.052835505, 0.15850651, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.052835505, 0.0, 0.0, -0.052835505, 0.0, 0.0, 0.0, -0.15850651, 0.0",,True,0,-268.0,-186.10901615338284,2.8,7.603244294498698,0.528355054596689,2
340.0,0,1,"0.0, 0.0, 1.0, 0.0, 1.0, 0.052835505, 0.0, 0.0, 0.052835505, 0.10567101, 0.052835505, 0.052835505, 0.10567101, 0.0, 0.0, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0",,True,0,-270.0,-190.30356534571368,3.9285714285714284,7.129794493823324,0.4226840436773512,3
345.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.10567101, 0.052835505, 0.052835505, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.052835505, 0.052835505, 0.0, 0.052835505, 0.0, 0.0, -0.052835505, 0.0, 0.052835505, 0.052835505, -0.052835505",,True,0,-271.0,-194.33838707842798,4.3076923076923075,6.871632998977429,0.3170130327580134,4
350.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.052835505, 0.0, 0.0, 0.052835505, 0.10567101, 0.052835505, 0.052835505, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-273.0,-198.27146772450658,7.6,7.245593496478067,0.3170130327580134,4
355.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.052835505, 0.052835505, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.052835505, 0.0, -0.052835505, 0.0, 0.0, 0.0, -0.052835505, 0.0, 0.0, 0.0",,True,0,-273.0,-202.00789433828123,2.8,8.207842689844682,0.2641775272983445,2
360.0,0,1,"1.0, 0.0, 0.0, 0.0, 1.0, 0.10567101, 0.0, 0.0, 0.10567101, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0",,True,0,-276.0,-205.70749962136716,4.333333333333333,8.6267354419195,0.3170130327580134,3
365.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.10567101, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.0, -0.052835505, 0.0, 0.0, 0.0, 0.0",,True,0,-278.0,-209.3221246402988,5.333333333333333,8.074484597898861,0.2641775272983445,2
370.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.10567101, 0.0, 0.052835505, 0.0, 0.0, 0.10567101, 0.052835505, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.052835505, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-281.0,-212.90601840828387,6.888888888888889,7.388113840590707,0.3170130327580134,3
375.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.10567101, 0.0, 0.052835505, 0.0, 0.0, 0.052835505, 0.052835505, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, -0.052835505, 0.0, 0.0",,True,0,-284.0,-216.46071748786966,5.625,7.721333977916889,0.2641775272983445,3
380.0,0,0,"0.0, 1.0, 0.0, 0.0, 1.0, 0.10567101, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-286.0,-219.93768161347617,10.0,6.376770529551417,0.2113420218386756,3
385.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.052835505, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.052835505, 0.0",,True,0,-287.0,-223.29079753280234,3.5555555555555554,8.872104955017273,0.2641775272983445,2
390.0,0,1,"0.0, 0.0, 1.0, 0.0, 1.0, 0.10567101, 0.0, 0.0, 0.10567101, 0.052835505, 0.0, 0.0, 0.052835505, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-291.0,-226.67625765616222,5.25,9.896447033198061,0.3170130327580134,2
395.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.10567101, 0.0, 0.052835505, 0.10567101, 0.052835505, 0.0, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-294.0,-230.04244477335408,5.2,9.057693995379674,0.3170130327580134,2
400.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.10567101, 0.0, 0.10567101, 0.052835505, 0.052835505, 0.0, 0.0, 0.052835505, 0.10567101, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0",,True,0,-298.0,-233.44032253468637,6.7,9.544376727828059,0.36984853821768227,3
405.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.052835505, 0.15850651, 0.10567101, 0.0, 0.052835505, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10567101, 0.0, 0.0, 0.0, -0.052835505, 0.0, 0.0, 0.0",,True,0,-305.0,-237.01830640795205,0.0,10.031484012513848,0.528355054596689,0
410.0,0,1,"1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.052835505, 0.15850651, 0.15850651, 0.0, 0.052835505, 0.0, 0.10567101, 0.0, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.052835505",,True,0,-312.0,-240.76739108755444,0.6923076923076923,9.777679876060033,0.5283550545966891,3
415.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.052835505, 0.15850651, 0.10567101, 0.0, 0.052835505, 0.0, 0.052835505, 0.0, 0.0, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10567101, -0.052835505, 0.0, 0.0, 0.0, -0.052835505",,True,0,-317.0,-244.5790215331767,1.0,8.378107547036082,0.4226840436773512,3
420.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.052835505, 0.21134202, 0.10567101, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.15850651, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0",,True,0,-320.0,-248.35007045651784,2.4615384615384617,8.044126256545452,0.42268404367735124,5
425.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.052835505, 0.15850651, 0.052835505, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, -0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-321.0,-251.98256693369194,1.1666666666666667,7.934715589718589,0.3170130327580134,2
430.0,0,1,"0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.052835505, 0.052835505, 0.10567101, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-322.0,-255.48343858700733,2.6666666666666665,7.784837384989008,0.2641775272983445,2
435.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.10567101, 0.21134202, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, -0.052835505, 0.052835505, 0.052835505, 0.0, -0.052835505, 0.0, 0.0",,True,0,-327.0,-259.05926665765696,0.6153846153846154,10.112002202526046,0.42268404367735124,2
440.0,0,3,"0.0, 1.0, 0.0, 0.0, 1.0, 0.052835505, 0.0, 0.15850651, 0.21134202, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-334.0,-262.8063033247741,1.6363636363636365,9.638158662335705,0.4755195491370201,2
445.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.15850651, 0.0, 0.10567101, 0.26417753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.052835505, 0.10567101, 0.0, 0.0, 0.0, 0.0",,True,0,-340.0,-266.66598815853536,1.2857142857142858,8.072896513385823,0.528355054596689,3
450.0,0,0,"0.0, 0.0, 1.0, 0.0, 1.0, 0.15850651, 0.0, 0.10567101, 0.26417753, 0.0, 0.0, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.21134202, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0",,True,0,-347.0,-270.6826887506086,2.6666666666666665,8.509413363445564,0.5811905600563578,5
455.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.15850651, 0.0, 0.10567101, 0.26417753, 0.0, 0.0, 0.052835505, 0.052835505, 0.10567101, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, -0.15850651, 0.0, 0.0, 0.0, 0.0",,True,0,-356.0,-274.94855431307815,1.125,7.539814120665309,0.6340260655160268,3
460.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 0.15850651, 0.0, 0.10567101, 0.15850651, 0.052835505, 0.0, 0.052835505, 0.15850651, 0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, -0.052835505, 0.0, 0.0, 0.0, 0.0",,True,0,-366.0,-279.5011265974242,1.3125,7.916167036243099,0.6868615709756957,3
465.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.10567101, 0.0, 0.10567101, 0.10567101, 0.052835505, 0.0, 0.052835505, 0.15850651, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15850651, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-373.0,-284.176070267553,0.4375,7.02433901611609,0.5811905600563578,2
470.0,0,1,"1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.052835505, 0.10567101, 0.10567101, 0.0, 0.0, 0.052835505, 0.15850651, 0.0, 0.0, 0.10567101, 0.10567101, 0.0, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.052835505, 0.052835505",,True,0,-376.0,-288.7672667541753,2.066666666666667,6.514705170675926,0.4755195491370201,6
475.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.052835505, 0.10567101, 0.052835505, 0.0, 0.0, 0.052835505, 0.10567101, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, -0.10567101, 0.0, 0.0, 0.0, -0.052835505",,True,0,-379.0,-293.2789034164665,2.5384615384615383,6.621537768518629,0.36984853821768227,3
480.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.052835505, 0.10567101, 0.0, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-379.0,-297.56495824564314,4.363636363636363,7.414076521118371,0.2641775272983445,3
485.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.052835505, 0.10567101, 0.052835505, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, -0.10567101, 0.0, 0.0, 0.0, -0.052835505, 0.0",,True,0,-378.0,-301.58671033336094,0.3076923076923077,9.829303868123949,0.3170130327580134,1
490.0,0,1,"0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.052835505, 0.052835505, 0.10567101, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-376.0,-305.3073748166929,0.75,10.86505519627867,0.2641775272983445,1
495.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.052835505, 0.052835505, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0",,True,0,-374.0,-308.7420060758582,1.6,10.555396700163401,0.2113420218386756,2
500.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.052835505, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.052835505, 0.0, 0.0, 0.0, 0.0",,True,0,-376.0,-312.1049057720653,2.7142857142857144,9.018222566360498,0.2113420218386756,1
505.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-377.0,-315.34966048346206,5.0,7.844927788262574,0.1585065163790067,2
510.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-379.0,-318.53217745928896,0.8571428571428571,9.43102129881085,0.2113420218386756,1
515.0,0,2,"0.0, 1.0, 0.0, 0.0, 1.0, 0.052835505, 0.0, 0.10567101, 0.0, 0.0, 0.052835505, 0.0, 0.10567101, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505",,True,0,-384.0,-321.8055685863245,1.8571428571428572,9.48649997036867,0.3170130327580134,2
520.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.052835505, 0.0, 0.052835505, 0.0, 0.15850651, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.052835505, 0.0, -0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-390.0,-325.21529015700827,0.8888888888888888,8.269963864122648,0.36984853821768227,2
525.0,0,1,"0.0, 0.0, 1.0, 0.0, 1.0, 0.052835505, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.052835505, 0.15850651, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505",,True,0,-395.0,-328.70452564915786,2.111111111111111,7.4504040767289395,0.36984853821768227,3
530.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.052835505, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.052835505, 0.15850651, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, -0.10567101",,True,0,-400.0,-332.26929936669995,1.4,7.296637322888903,0.36984853821768227,2
535.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.10567101, 0.15850651, 0.10567101, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-404.0,-335.85583439836495,2.0,10.176576484789244,0.4226840436773512,2
540.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.21134202, 0.15850651, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.052835505, 0.052835505, 0.0",,True,0,-410.0,-339.56304267844666,1.6666666666666667,9.855191921260294,0.528355054596689,2
545.0,0,2,"0.0, 1.0, 0.0, 0.0, 1.0, 0.052835505, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.21134202, 0.15850651, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10567101, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.10567101",,True,0,-416.0,-343.38489054452435,3.5833333333333335,6.941788758477461,0.47551954913702005,5
550.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21134202, 0.15850651, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21134202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10567101, -0.10567101",,True,0,-421.0,-347.26564601729814,4.75,5.144240722127073,0.4226840436773512,5
555.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.052835505, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.21134202, 0.10567101, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21134202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-425.0,-351.15236371643323,6.833333333333333,7.45699969032118,0.4226840436773512,5
560.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.15850651, 0.15850651, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15850651, 0.0",,True,0,-429.0,-355.0447455306115,4.333333333333333,7.90129288592156,0.4226840436773512,2
565.0,0,1,"0.0, 0.0, 1.0, 0.0, 1.0, 0.052835505, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.15850651, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.052835505, 0.052835505",,True,0,-432.0,-358.89250825408095,4.9,8.100821554820575,0.3170130327580134,2
570.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.052835505, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.052835505, 0.10567101, 0.052835505, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, -0.052835505",,True,0,-434.0,-362.6478828413769,4.7272727272727275,7.867011284805849,0.3170130327580134,2
575.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.10567101, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.052835505, 0.052835505, 0.052835505, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-435.0,-366.26548869930804,5.818181818181818,9.152469638698832,0.3170130327580134,3
580.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.10567101, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.10567101, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-437.0,-369.80221426434264,5.545454545454546,10.121042293059382,0.3170130327580134,1
585.0,0,1,"0.0, 0.0, 1.0, 0.0, 1.0, 0.10567101, 0.052835505, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.10567101, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-439.0,-373.2621035511255,6.7,8.674590915301017,0.3170130327580134,2
590.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.052835505, 0.052835505, 0.10567101, 0.0, 0.0, 0.0, 0.15850651, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, -0.10567101, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505",,True,0,-444.0,-376.7989983735692,0.5,8.809929532946104,0.4226840436773512,2
595.0,0,1,"1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.052835505, 0.052835505, 0.10567101, 0.0, 0.0, 0.0, 0.21134202, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505",,True,0,-449.0,-380.4090484548907,1.7272727272727273,8.28906560290997,0.4226840436773512,3
600.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.052835505, 0.052835505, 0.052835505, 0.052835505, 0.0, 0.0, 0.15850651, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10567101",,True,0,-454.0,-384.08859603214614,1.0909090909090908,6.884551534153269,0.36984853821768227,1
605.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.052835505, 0.052835505, 0.052835505, 0.10567101, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-456.0,-387.68416623053884,1.8181818181818181,10.30937753154066,0.3170130327580134,2
610.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.10567101, 0.052835505, 0.052835505, 0.0, 0.0, 0.10567101, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505",,True,0,-458.0,-391.19995791901187,2.4615384615384617,9.956013127367775,0.36984853821768227,3
615.0,0,1,"1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.052835505, 0.15850651, 0.052835505, 0.052835505, 0.0, 0.0, 0.10567101, 0.0, 0.052835505, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0",,True,0,-463.0,-394.7899600230612,4.363636363636363,8.122544439160556,0.4226840436773512,4
620.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.052835505, 0.15850651, 0.052835505, 0.052835505, 0.0, 0.0, 0.052835505, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.052835505, 0.0, 0.0, 0.0, -0.052835505",,True,0,-468.0,-398.4504620219081,4.545454545454546,8.060285950658404,0.36984853821768227,2
625.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.10567101, 0.15850651, 0.052835505, 0.052835505, 0.0, 0.052835505, 0.052835505, 0.0, 0.052835505, 0.15850651, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10567101, 0.0, 0.052835505, 0.0, 0.0, 0.0",,True,0,-473.0,-402.17793892081266,4.923076923076923,8.251204898667066,0.4755195491370201,5
630.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.10567101, 0.15850651, 0.052835505, 0.052835505, 0.0, 0.10567101, 0.052835505, 0.0, 0.052835505, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15850651, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-479.0,-406.019041974772,3.4285714285714284,8.578265820363104,0.528355054596689,2
635.0,0,1,"0.0, 0.0, 1.0, 0.0, 1.0, 0.052835505, 0.10567101, 0.052835505, 0.052835505, 0.052835505, 0.0, 0.052835505, 0.15850651, 0.0, 0.052835505, 0.0, 0.052835505, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0",,True,0,-485.0,-409.9680898760334,4.0,8.683881427440893,0.528355054596689,3
640.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.052835505, 0.15850651, 0.10567101, 0.052835505, 0.10567101, 0.052835505, 0.052835505, 0.10567101, 0.0, 0.10567101, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0, -0.052835505, 0.0, 0.0, 0.0, 0.0",,True,0,-494.0,-414.1696853822317,3.8421052631578947,9.382021996831606,0.6868615709756957,3
645.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.052835505, 0.15850651, 0.10567101, 0.052835505, 0.10567101, 0.052835505, 0.052835505, 0.052835505, 0.0, 0.10567101, 0.052835505, 0.0, 0.052835505, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.052835505, 0.0",,True,0,-502.0,-418.56120111312015,5.875,8.21470989217558,0.6340260655160268,5
650.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.052835505, 0.15850651, 0.10567101, 0.15850651, 0.10567101, 0.052835505, 0.052835505, 0.10567101, 0.052835505, 0.0, 0.052835505, 0.052835505, 0.052835505, 0.0, 0.052835505, 0.0, 0.052835505, -0.10567101, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0",,True,0,-513.0,-423.2831410574641,2.4,8.122119065787412,0.7925325818950335,5
