step,option,action,obs,termination_prob,should_terminate,greedy_option,cumulative_reward,average_cumulative_reward,waiting_time,speed,lane_density,queue_length
25985.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.058081597, 0.019360533, 0.3520762, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, -0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1417.0,-1411.1074411517416,0.1875,9.455794866313564,0.4999335889105536,1
25990.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.038721066, 0.038721066, 0.28166097, 0.0, 0.11890191, 0.0, 0.0, 0.0, 0.019360533, 0.0, 0.0, 0.0, 0.11890191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11890191, 0.0, 0.0, 0.0",,True,0,-1418.0,-1411.4520690941545,0.47058823529411764,9.815578526486343,0.4780050091800915,2
25995.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.019360533, 0.019360533, 0.28166097, 0.07041524, 0.35670573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.0, 0.11890191, 0.0, 0.0, 0.0, -0.019360533, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1422.0,-1411.9794656394465,0.1,7.826726014236368,0.7475029978961778,2
26000.0,0,0,"0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.28166097, 0.07041524, 0.35670573, 0.0, 0.0, 0.16393442, 0.0, 0.0, 0.14083049, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.07041524, -0.11890191, 0.0, 0.0, 0.0",,True,0,-1420.0,-1412.3804923574742,0.6363636363636364,9.445677257049647,0.872716358157517,3
26005.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28166097, 0.07041524, 0.35670573, 0.23780382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23780382, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14083049, -0.07041524, 0.23780382, 0.0, 0.0, 0.0",,True,0,-1422.0,-1412.8614677396004,0.043478260869565216,7.6973284286180785,0.9465857437832284,2
26010.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.14083049, 0.0, 0.59450954, 0.23780382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35670573, 0.11890191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11890191, 0.11890191, 0.0, 0.0",,True,0,-1420.0,-1413.2183943526202,0.391304347826087,8.423849320863445,0.97314382715134,4
26015.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.21124573, 0.0, 0.59450954, 0.35670573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11890191, 0.11890191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.23780382, 0.0, 0.0, 0.0",,True,0,-1423.0,-1413.7074746349892,0.045454545454545456,6.979425482834262,1.1624609759079856,2
26020.0,0,0,"0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.28166097, 0.0, 0.23780382, 0.23780382, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.0, -0.11890191, -0.11890191, 0.0, 0.0",,True,0,-1421.0,-1414.0721009032397,0.09090909090909091,9.01045144081705,0.7572685950265827,1
26025.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21124573, 0.0, 0.47560763, 0.23780382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11890191, 0.11890191, 0.0, 0.0, 0.0, 0.0, -0.07041524, 0.0, 0.11890191, 0.11890191, 0.0, 0.0",,True,0,-1417.0,-1414.2184958580776,0.08333333333333333,9.070782017363976,0.9246571640527661,2
26030.0,0,1,"1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.21124573, 0.0, 0.59450954, 0.35670573, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.0, 0.35670573, 0.23780382, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.0, 0.23780382, 0.11890191, 0.0, 0.0",,True,0,-1414.0,-1414.2075710651736,0.68,8.503997053029652,1.1624609759079856,6
26035.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.21124573, 0.0, 0.47560763, 0.35670573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07041524, 0.0, -0.35670573, -0.23780382, 0.0, 0.0",,True,0,-1413.0,-1414.147192511915,0.0,8.799388746181723,1.0435590699803758,0
26040.0,0,0,"0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.28166097, 0.07041524, 0.35670573, 0.23780382, 0.0, 0.0, 0.0, 0.0, 0.14083049, 0.0, 0.11890191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14083049, 0.0, 0.11890191, 0.0, 0.0, 0.0",,True,0,-1409.0,-1413.8898328863193,0.1111111111111111,9.11562085966772,0.9465857437832284,3
26045.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.28166097, 0.14083049, 0.47560763, 0.47560763, 0.0, 0.0, 0.0, 0.0, 0.14083049, 0.07041524, 0.23780382, 0.11890191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.11890191, 0.11890191, 0.0, 0.0",,True,0,-1408.0,-1413.5953412420033,0.6896551724137931,8.471230919364135,1.3737067043950935,6
26050.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.28166097, 0.21124573, 0.47560763, 0.71341145, 0.0, 0.0, 0.0, 0.0, 0.14083049, 0.14083049, 0.47560763, 0.35670573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.23780382, 0.23780382, 0.0, 0.0",,True,0,-1413.0,-1413.5655741799033,1.9310344827586208,6.606328522541288,1.6819257590793488,11
26055.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.28166097, 0.21124573, 0.47560763, 0.71341145, 0.0, 0.0, 0.0, 0.0, 0.21124573, 0.21124573, 0.0, 0.23780382, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.07041524, -0.47560763, -0.11890191, 0.0, 0.0",,True,0,-1422.0,-1413.9872954709078,2.259259259259259,4.974097469035702,1.6819257590793488,8
26060.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.28166097, 0.21124573, 0.23780382, 0.71341145, 0.0, 0.0, 0.0, 0.0, 0.28166097, 0.21124573, 0.11890191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.0, 0.11890191, -0.23780382, 0.0, 0.0",,True,0,-1426.0,-1414.5879306973623,3.25,6.2582231032258395,1.4441219472241293,8
26065.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.3520762, 0.21124573, 0.11890191, 0.59450954, 0.0, 0.0, 0.0, 0.0, 0.28166097, 0.21124573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11890191, 0.0, 0.0, 0.0",,True,0,-1427.0,-1415.208534162494,4.344827586206897,7.353295779484734,1.2767333781979457,7
26070.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21124573, 0.21124573, 0.23780382, 0.71341145, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.0, 0.0, 0.11890191, 0.0, 0.0, 0.0, 0.0, -0.21124573, -0.21124573, 0.0, 0.11890191, 0.0, 0.0",,True,0,-1433.0,-1416.0981074543695,0.6956521739130435,6.431828930663496,1.3737067043950935,2
26075.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.019360533, 0.0, 0.0, 0.0, 0.47560763, 0.71341145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11890191, 0.35670573, 0.0, 0.0, 0.0, 0.0, -0.07041524, 0.0, 0.11890191, 0.23780382, 0.0, 0.0",,True,0,-1434.0,-1416.993202081651,0.75,7.285198874898387,1.2083795922601817,4
26080.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.019360533, 0.0, 0.0, 0.0, 0.35670573, 0.83231336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11890191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11890191, -0.23780382, 0.0, 0.0",,True,0,-1435.0,-1417.8935419775682,0.045454545454545456,7.477801793810187,1.2083795922601817,1
26085.0,0,3,"0.0, 0.0, 1.0, 0.0, 1.0, 0.019360533, 0.0, 0.0, 0.0, 0.35670573, 0.83231336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11890191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1438.0,-1418.89886487869,0.05,7.079018625381202,1.2083795922601817,1
26090.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.038721066, 0.0, 0.14083049, 0.0, 0.47560763, 0.71341145, 0.0, 0.0, 0.019360533, 0.0, 0.0, 0.0, 0.23780382, 0.23780382, 0.0, 0.0, 0.019360533, 0.0, 0.0, 0.0, 0.23780382, 0.11890191, 0.0, 0.0",,True,0,-1446.0,-1420.2539216347552,0.47619047619047616,6.326703615176667,1.3685706109023381,5
26095.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.058081597, 0.0, 0.28166097, 0.0, 0.35670573, 0.47560763, 0.0, 0.0, 0.019360533, 0.0, 0.07041524, 0.0, 0.23780382, 0.11890191, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.0, 0.0, -0.11890191, 0.0, 0.0",,True,0,-1455.0,-1421.9912255530173,0.42857142857142855,7.377694976816441,1.1720559117616653,5
26100.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.058081597, 0.0, 0.21124573, 0.07041524, 0.23780382, 0.47560763, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.0, 0.11890191, 0.0, 0.0, 0.0, -0.019360533, 0.0, 0.0, 0.0, -0.11890191, -0.11890191, 0.0, 0.0",,True,0,-1464.0,-1424.0916642753664,0.21052631578947367,8.432502012360906,1.0531540058340556,2
26105.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.038721066, 0.0, 0.14083049, 0.14083049, 0.11890191, 0.47560763, 0.16393442, 0.0, 0.0, 0.0, 0.14083049, 0.07041524, 0.11890191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-1474.0,-1426.5870810615982,0.5555555555555556,7.136720177915799,1.0788259931518696,4
26110.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.038721066, 0.0, 0.07041524, 0.14083049, 0.11890191, 0.59450954, 0.0, 0.16393442, 0.0, 0.0, 0.0, 0.07041524, 0.0, 0.11890191, 0.0, 0.0, 0.0, 0.0, -0.14083049, 0.0, -0.11890191, 0.11890191, 0.0, 0.0",,True,0,-1485.0,-1429.5077270085183,0.10526315789473684,5.278339963646573,1.1273126562504434,2
26115.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.038721066, 0.0, 0.07041524, 0.07041524, 0.11890191, 0.59450954, 0.0, 0.16393442, 0.0, 0.0, 0.0, 0.07041524, 0.11890191, 0.23780382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11890191, 0.11890191, 0.0, 0.0",,True,0,-1492.0,-1432.6323406580923,0.7222222222222222,6.9816064352350145,1.0568974134214075,4
26120.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.019360533, 0.0, 0.07041524, 0.07041524, 0.0, 0.47560763, 0.0, 0.16393442, 0.0, 0.0, 0.07041524, 0.07041524, 0.0, 0.23780382, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.0, -0.11890191, 0.0, 0.0, 0.0",,True,0,-1498.0,-1435.9007236251878,1.4666666666666666,4.9961051007271475,0.7997330685821035,4
26125.0,0,3,"0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.07041524, 0.07041524, 0.0, 0.35670573, 0.0, 0.16393442, 0.0, 0.0, 0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.16393442, 0.0, 0.0, 0.0, 0.0, 0.0, -0.23780382, 0.0, 0.16393442",,True,0,-1502.0,-1439.2056874439281,2.75,2.9354685767126902,0.6614706296704093,3
26130.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, 0.0, 0.0, 0.11890191, 0.47560763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11890191, 0.0, 0.0, 0.0, 0.0, -0.07041524, -0.07041524, 0.0, 0.11890191, 0.0, -0.16393442",,True,0,-1505.0,-1442.4954030717317,0.07142857142857142,3.5559159496458834,0.6138700626221331,1
26135.0,0,3,"1.0, 0.0, 0.0, 0.0, 1.0, 0.019360533, 0.0, 0.0, 0.0, 0.11890191, 0.71341145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35670573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23780382, 0.0, 0.0",,True,0,-1506.0,-1445.670632918145,0.875,7.292140430144283,0.8516738744773525,3
26140.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.038721066, 0.0, 0.0, 0.0, 0.0, 0.83231336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35670573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1512.0,-1448.9871012722376,0.6923076923076923,5.761303071038343,0.8710344074614371,3
26145.0,0,3,"0.0, 0.0, 1.0, 0.0, 1.0, 0.07744213, 0.0, 0.0, 0.0, 0.0, 0.59450954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.35670573, 0.0, 0.0",,True,0,-1518.0,-1452.4377462086259,0.0,7.499515663541148,0.6719516615743866,0
26150.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.09680267, 0.0, 0.07041524, 0.0, 0.0, 0.23780382, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1522.0,-1455.9158588981945,0.0,10.741893523558504,0.4050217196046779,1
26155.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.09680267, 0.0, 0.14083049, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1527.0,-1459.4700659532846,0.0,11.596966045020942,0.3080483934075303,1
26160.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.09680267, 0.0, 0.14083049, 0.07041524, 0.0, 0.11890191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1535.0,-1463.2465626556202,0.0,11.035540230455219,0.42695029933514006,0
26165.0,0,1,"1.0, 0.0, 0.0, 0.0, 1.0, 0.116163194, 0.019360533, 0.21124573, 0.0, 0.11890191, 0.11890191, 0.0, 0.0, 0.019360533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1546.0,-1467.384234522839,0.3333333333333333,8.87333395680709,0.5845732712309187,1
26170.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.116163194, 0.0, 0.3520762, 0.0, 0.11890191, 0.11890191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019360533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1558.0,-1471.915022796697,0.0,8.48376167300558,0.7060432239049061,0
26175.0,0,0,"0.0, 0.0, 1.0, 0.0, 1.0, 0.07744213, 0.019360533, 0.3520762, 0.14083049, 0.0, 0.11890191, 0.0, 0.0, 0.0, 0.0, 0.14083049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14083049, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1566.0,-1476.619271656862,0.4,8.926214456263516,0.7086112706512837,2
26180.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.116163194, 0.019360533, 0.28166097, 0.28166097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-1580.0,-1481.788308074019,0.10526315789473684,7.75416510108051,0.698845673520879,2
26185.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.116163194, 0.019360533, 0.07041524, 0.21124573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07041524, -0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-1587.0,-1487.0488926703179,0.0,12.1736213617097,0.41718470220473525,0
26190.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.116163194, 0.038721066, 0.07041524, 0.28166097, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-1595.0,-1492.446448036802,0.1111111111111111,10.739054160408712,0.5069604780178557,2
26195.0,0,1,"0.0, 0.0, 1.0, 0.0, 1.0, 0.09680267, 0.038721066, 0.07041524, 0.3520762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21124573, 0.0, 0.0, 0.0, 0.0, -0.019360533, 0.0, 0.0, 0.14083049, 0.0, 0.0, 0.0, 0.0",,True,0,-1607.0,-1498.1741256349617,1.1428571428571428,9.725828236396937,0.5580151878628071,3
26200.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.07744213, 0.058081597, 0.14083049, 0.28166097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, -0.14083049, 0.0, 0.0, 0.0, 0.0",,True,0,-1619.0,-1504.2154193532135,0.26666666666666666,8.499852318276842,0.5580151878628071,2
26205.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.07744213, 0.058081597, 0.21124573, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.019360533, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, 0.07041524, -0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-1628.0,-1510.404648385553,0.5333333333333333,7.5912887549544905,0.41718470220473525,3
26210.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.07744213, 0.038721066, 0.14083049, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019360533, -0.019360533, -0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1634.0,-1516.5844159662752,0.0,7.8923203685504815,0.32740892639161484,0
26215.0,0,3,"0.0, 0.0, 1.0, 0.0, 1.0, 0.038721066, 0.0, 0.28166097, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-1637.0,-1522.6051951679613,0.6923076923076923,8.924808762378769,0.3907972801133487,2
26220.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.058081597, 0.0, 0.3520762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, -0.07041524, -0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-1644.0,-1528.6749354095632,0.07692307692307693,6.6614120698316945,0.41015781309743315,1
26225.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.09680267, 0.0, 0.28166097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1649.0,-1534.691188639085,0.35294117647058826,8.904979635365676,0.37846363623656626,2
26230.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.116163194, 0.0, 0.3520762, 0.07041524, 0.0, 0.0, 0.32786885, 0.0, 0.019360533, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1661.0,-1541.0066292071308,0.6111111111111112,8.163033954313823,0.866523507337739,2
26235.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.116163194, 0.0, 0.3520762, 0.14083049, 0.0, 0.0, 0.32786885, 0.16393442, 0.019360533, 0.0, 0.14083049, 0.07041524, 0.0, 0.0, 0.16393442, 0.0, 0.0, 0.0, 0.07041524, 0.07041524, 0.0, 0.0, 0.16393442, 0.0",,True,0,-1676.0,-1547.7562977467742,1.5,7.492586026460957,1.1008731763962831,5
26240.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.13552374, 0.0, 0.3520762, 0.14083049, 0.0, 0.0, 0.16393442, 0.16393442, 0.019360533, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07041524, -0.07041524, 0.0, 0.0, -0.16393442, 0.0",,True,0,-1691.0,-1554.9184828594352,1.0,6.804712062714537,0.9562992831508594,2
26245.0,0,3,"1.0, 0.0, 0.0, 0.0, 1.0, 0.13552374, 0.0, 0.21124573, 0.14083049, 0.0, 0.23780382, 0.16393442, 0.0, 0.038721066, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1697.0,-1562.0225587164632,1.0769230769230769,10.315060913144341,0.8893381831184988,3
26250.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.13552374, 0.0, 0.28166097, 0.14083049, 0.0, 0.11890191, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, -0.038721066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1705.0,-1569.1714307806399,0.0,9.892167758198678,0.6769170937904169,1
26255.0,0,0,"0.0, 0.0, 1.0, 0.0, 1.0, 0.09680267, 0.0, 0.3520762, 0.21124573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21124573, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14083049, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-1714.0,-1576.4128592416077,0.65,7.473830760084671,0.66012460755271,4
26260.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.13552374, 0.0, 0.3520762, 0.14083049, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, -0.21124573, -0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-1727.0,-1583.9422162795272,0.05263157894736842,6.951602974841318,0.628430430691843,1
26265.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.17424479, 0.0, 0.21124573, 0.21124573, 0.11890191, 0.0, 0.0, 0.0, 0.038721066, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-1739.0,-1591.6951054655508,0.25,8.632599640961416,0.7156381597585858,3
26270.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.17424479, 0.0, 0.28166097, 0.28166097, 0.11890191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14083049, 0.07041524, 0.0, 0.0, 0.0, 0.0, -0.038721066, 0.0, 0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-1753.0,-1599.7603501922733,0.30434782608695654,9.688958471644895,0.8564686454166578,3
26275.0,0,0,"0.0, 0.0, 1.0, 0.0, 1.0, 0.19360533, 0.0, 0.3520762, 0.3520762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21124573, 0.14083049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-1771.0,-1608.3223326826596,1.0434782608695652,8.311491738040875,0.8977577581312043,5
26280.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.21296586, 0.019360533, 0.42249146, 0.28166097, 0.0, 0.0, 0.0, 0.0, 0.038721066, 0.0, 0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.038721066, 0.0, -0.14083049, -0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-1792.0,-1617.5062160485265,0.2,7.143727153291545,0.9364788240993733,4
26285.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.19360533, 0.038721066, 0.3520762, 0.14083049, 0.0, 0.0, 0.0, 0.0, 0.038721066, 0.019360533, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019360533, 0.0, -0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-1807.0,-1626.9809052461,0.5,8.65574440465449,0.7252330956122655,4
26290.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.13552374, 0.058081597, 0.3520762, 0.21124573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14083049, 0.07041524, 0.0, 0.0, 0.0, 0.0, -0.038721066, -0.019360533, 0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-1821.0,-1636.681859983795,0.30434782608695654,7.538916346277476,0.7569272724731324,3
26295.0,0,0,"0.0, 0.0, 1.0, 0.0, 1.0, 0.07744213, 0.019360533, 0.4929067, 0.21124573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21124573, 0.14083049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.07041524, 0.0, 0.0, 0.0, 0.0",,True,0,-1832.0,-1646.447766984605,1.3181818181818181,7.820929196109403,0.8009550932107818,5
26300.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.116163194, 0.019360533, 0.4929067, 0.21124573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07041524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14083049, -0.14083049, 0.0, 0.0, 0.0, 0.0",,True,0,-1846.0,-1656.4253786353747,0.18181818181818182,5.948452921843097,0.8396761591789508,1
