step,option,action,obs,termination_prob,should_terminate,greedy_option,cumulative_reward,average_cumulative_reward,waiting_time,speed,lane_density,queue_length
295.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.8982036, 0.79253256, 1.0, 0.79253256, 0.8982036, 0.79253256, 1.0, 0.8453681, 0.52835506, 0.36984855, 1.0, 0.36984855, 0.5811906, 0.31701303, 1.0, 0.42268404, -0.052835505, -0.10567101, 0.0, 0.052835505, 0.0, -0.052835505, 0.0, 0.052835505",,True,0,-6174.0,-4024.1462569871346,20.6013986013986,1.5026543011168911,7.019373018668546,87
300.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 0.79253256, 1.0, 0.8453681, 0.8453681, 0.79253256, 1.0, 0.8982036, 0.42268404, 0.36984855, 1.0, 0.52835506, 0.52835506, 0.26417753, 1.0, 0.5811906, -0.10567101, 0.0, 0.0, 0.15850651, -0.052835505, -0.052835505, 0.0, 0.15850651",,True,0,-6297.0,-4137.788944137777,22.034965034965033,1.6258156465769469,7.019373018668546,89
305.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 0.79253256, 1.0, 0.9510391, 0.6868616, 0.79253256, 1.0, 0.9510391, 0.36984855, 0.36984855, 1.0, 0.6868616, 0.36984855, 0.31701303, 1.0, 0.79253256, -0.052835505, 0.0, 0.0, 0.15850651, -0.15850651, 0.052835505, 0.0, 0.21134202",,True,0,-6417.0,-4251.749496930888,24.47517730496454,1.7174912655716694,6.8608665022895385,93
310.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.6868616, 0.8982036, 1.0, 0.9510391, 0.6868616, 0.8982036, 1.0, 0.9510391, 0.15850651, 0.5811906, 1.0, 0.7396971, 0.15850651, 0.52835506, 1.0, 0.79253256, -0.21134202, 0.21134202, 0.0, 0.052835505, -0.21134202, 0.21134202, 0.0, 0.0",,True,0,-6543.0,-4366.312022084344,25.395833333333332,1.4587581962592377,7.072208524128214,94
315.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.6868616, 0.9510391, 1.0, 0.8453681, 0.6868616, 0.9510391, 1.0, 0.79253256, 0.15850651, 0.7396971, 1.0, 0.5811906, 0.15850651, 0.63402605, 1.0, 0.5811906, 0.0, 0.15850651, 0.0, -0.15850651, 0.0, 0.10567101, 0.0, -0.21134202",,True,0,-6666.0,-4481.296420980127,27.46808510638298,1.5574061670576522,6.913702007749207,92
320.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.79253256, 0.9510391, 1.0, 0.8453681, 0.7396971, 0.9510391, 1.0, 0.79253256, 0.31701303, 0.7396971, 1.0, 0.36984855, 0.36984855, 0.63402605, 1.0, 0.42268404, 0.15850651, 0.0, 0.0, -0.21134202, 0.21134202, 0.0, 0.0, -0.15850651",,True,0,-6793.0,-4596.88159993112,28.27972027972028,1.4233845098404467,7.072208524128214,92
325.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.8982036, 0.8453681, 1.0, 0.8453681, 0.8982036, 0.8453681, 1.0, 0.79253256, 0.52835506, 0.5811906, 1.0, 0.31701303, 0.5811906, 0.5811906, 1.0, 0.26417753, 0.21134202, -0.15850651, 0.0, -0.052835505, 0.21134202, -0.052835505, 0.0, -0.15850651",,True,0,-6919.0,-4712.987519934563,28.73793103448276,1.6135977790749814,7.125044029587883,92
330.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.8982036, 0.8453681, 1.0, 0.8453681, 0.8982036, 0.79253256, 1.0, 0.79253256, 0.52835506, 0.42268404, 1.0, 0.42268404, 0.52835506, 0.36984855, 1.0, 0.31701303, 0.0, -0.15850651, 0.0, 0.10567101, -0.052835505, -0.21134202, 0.0, 0.052835505",,True,0,-7045.0,-4829.588143937835,30.181818181818183,1.3897922520931982,7.072208524128214,87
335.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 0.8453681, 1.0, 0.8982036, 0.8453681, 0.79253256, 1.0, 0.8453681, 0.47551954, 0.31701303, 1.0, 0.5811906, 0.47551954, 0.31701303, 1.0, 0.5811906, -0.052835505, -0.10567101, 0.0, 0.15850651, -0.052835505, -0.052835505, 0.0, 0.26417753",,True,0,-7170.0,-4946.608736740944,31.46853146853147,1.3945195410424873,7.072208524128214,90
340.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.79253256, 1.0, 0.9510391, 0.36984855, 0.36984855, 1.0, 0.79253256, 0.36984855, 0.31701303, 1.0, 0.79253256, -0.10567101, 0.052835505, 0.0, 0.21134202, -0.10567101, 0.0, 0.0, 0.21134202",,True,0,-7290.0,-5063.778299903896,33.41258741258741,1.892189307970285,6.913702007749208,95
345.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.6868616, 0.9510391, 1.0, 0.9510391, 0.6868616, 0.8982036, 1.0, 0.9510391, 0.21134202, 0.52835506, 1.0, 0.79253256, 0.15850651, 0.42268404, 1.0, 0.7396971, -0.15850651, 0.15850651, 0.0, 0.0, -0.21134202, 0.10567101, 0.0, -0.052835505",,True,0,-7418.0,-5181.489384908701,34.77777777777778,1.4331180472152965,7.125044029587883,92
350.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.6868616, 0.9510391, 1.0, 0.8453681, 0.6868616, 0.9510391, 1.0, 0.8453681, 0.21134202, 0.6868616, 1.0, 0.5811906, 0.21134202, 0.63402605, 1.0, 0.5811906, 0.0, 0.15850651, 0.0, -0.21134202, 0.052835505, 0.21134202, 0.0, -0.15850651",,True,0,-7542.0,-5299.514915663266,37.25,1.484600396189146,6.966537513208876,93
355.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.79253256, 0.9510391, 1.0, 0.8453681, 0.79253256, 0.8982036, 1.0, 0.8453681, 0.31701303, 0.7396971, 1.0, 0.47551954, 0.36984855, 0.5811906, 1.0, 0.47551954, 0.10567101, 0.052835505, 0.0, -0.10567101, 0.15850651, -0.052835505, 0.0, -0.10567101",,True,0,-7671.0,-5418.089169880102,37.81818181818182,1.325317161561353,7.125044029587883,94
360.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.8982036, 0.79253256, 1.0, 0.8453681, 0.8982036, 0.8453681, 1.0, 0.8453681, 0.52835506, 0.5811906, 1.0, 0.36984855, 0.5811906, 0.5811906, 1.0, 0.36984855, 0.21134202, -0.15850651, 0.0, -0.10567101, 0.21134202, 0.0, 0.0, -0.10567101",,True,0,-7798.0,-5537.084711386096,38.541666666666664,1.4042639691456114,7.125044029587883,95
365.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.8982036, 0.79253256, 1.0, 0.8453681, 0.8982036, 0.79253256, 1.0, 0.8453681, 0.5811906, 0.36984855, 1.0, 0.36984855, 0.52835506, 0.42268404, 1.0, 0.36984855, 0.052835505, -0.21134202, 0.0, 0.0, -0.052835505, -0.15850651, 0.0, 0.0",,True,0,-7922.0,-5656.3304758167915,39.28472222222222,1.5161847189283557,7.072208524128214,88
370.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.79253256, 0.79253256, 1.0, 0.8982036, 0.8453681, 0.79253256, 1.0, 0.8453681, 0.47551954, 0.31701303, 1.0, 0.52835506, 0.5811906, 0.26417753, 1.0, 0.52835506, -0.10567101, -0.052835505, 0.0, 0.15850651, 0.052835505, -0.15850651, 0.0, 0.15850651",,True,0,-8044.0,-5775.713952025952,40.86013986013986,1.5153959163632396,6.966537513208877,89
375.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 0.79253256, 1.0, 0.9510391, 0.6868616, 0.79253256, 1.0, 0.9510391, 0.36984855, 0.36984855, 1.0, 0.6868616, 0.42268404, 0.36984855, 1.0, 0.79253256, -0.10567101, 0.052835505, 0.0, 0.15850651, -0.15850651, 0.10567101, 0.0, 0.26417753",,True,0,-8162.0,-5895.028254424654,43.25352112676056,1.7906027232636121,6.8608665022895385,95
380.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.6868616, 0.8982036, 1.0, 0.9510391, 0.6868616, 0.8982036, 1.0, 0.9510391, 0.15850651, 0.52835506, 1.0, 0.79253256, 0.21134202, 0.5811906, 1.0, 0.79253256, -0.21134202, 0.15850651, 0.0, 0.10567101, -0.21134202, 0.21134202, 0.0, 0.0",,True,0,-8289.0,-6014.726841703421,44.40559440559441,1.3964747781773343,7.072208524128214,96
385.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.6868616, 0.9510391, 1.0, 0.8453681, 0.6868616, 0.9510391, 1.0, 0.8453681, 0.21134202, 0.7396971, 1.0, 0.5811906, 0.21134202, 0.6868616, 1.0, 0.5811906, 0.052835505, 0.21134202, 0.0, -0.21134202, 0.0, 0.10567101, 0.0, -0.21134202",,True,0,-8415.0,-6134.7404996182495,46.83571428571429,1.4378958262451682,6.966537513208876,95
390.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.79253256, 0.9510391, 1.0, 0.8453681, 0.79253256, 0.8982036, 1.0, 0.8453681, 0.36984855, 0.7396971, 1.0, 0.42268404, 0.36984855, 0.7396971, 1.0, 0.42268404, 0.15850651, 0.0, 0.0, -0.15850651, 0.15850651, 0.052835505, 0.0, -0.15850651",,True,0,-8544.0,-6255.2034746373365,47.25874125874126,1.3910139615172195,7.125044029587883,96
395.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.8982036, 0.8453681, 1.0, 0.8453681, 0.8982036, 0.8453681, 1.0, 0.8453681, 0.5811906, 0.5811906, 1.0, 0.31701303, 0.47551954, 0.5811906, 1.0, 0.31701303, 0.21134202, -0.15850651, 0.0, -0.10567101, 0.10567101, -0.15850651, 0.0, -0.10567101",,True,0,-8673.0,-6376.093300905469,47.90277777777778,1.3209977458387248,7.177879535047552,92
400.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.8982036, 0.79253256, 1.0, 0.8453681, 0.8982036, 0.8453681, 1.0, 0.8453681, 0.5811906, 0.42268404, 1.0, 0.36984855, 0.52835506, 0.42268404, 1.0, 0.36984855, 0.0, -0.15850651, 0.0, 0.052835505, 0.052835505, -0.15850651, 0.0, 0.052835505",,True,0,-8800.0,-6497.288635860195,48.513888888888886,1.2840866590322184,7.125044029587883,89
405.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 0.79253256, 1.0, 0.8982036, 0.8453681, 0.8453681, 1.0, 0.8453681, 0.52835506, 0.26417753, 1.0, 0.52835506, 0.47551954, 0.31701303, 1.0, 0.52835506, -0.052835505, -0.15850651, 0.0, 0.15850651, -0.052835505, -0.10567101, 0.0, 0.15850651",,True,0,-8925.0,-6618.674204067185,49.96503496503497,1.3526328769534868,7.072208524128214,88
410.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 0.79253256, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.36984855, 0.31701303, 1.0, 0.6868616, 0.36984855, 0.36984855, 1.0, 0.6868616, -0.15850651, 0.052835505, 0.0, 0.15850651, -0.10567101, 0.052835505, 0.0, 0.15850651",,True,0,-9045.0,-6739.990493863826,51.87412587412587,1.8012649627896369,6.913702007749208,91
415.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.6868616, 0.8982036, 1.0, 0.9510391, 0.6868616, 0.9510391, 1.0, 0.9510391, 0.21134202, 0.52835506, 1.0, 0.7396971, 0.15850651, 0.5811906, 1.0, 0.7396971, -0.15850651, 0.21134202, 0.0, 0.052835505, -0.21134202, 0.21134202, 0.0, 0.052835505",,True,0,-9172.0,-6861.590969170635,52.744827586206895,1.527246819931594,7.125044029587883,94
420.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.6868616, 0.9510391, 1.0, 0.8453681, 0.6868616, 0.9510391, 1.0, 0.8453681, 0.21134202, 0.7396971, 1.0, 0.5811906, 0.15850651, 0.6868616, 1.0, 0.5811906, 0.0, 0.21134202, 0.0, -0.15850651, 0.0, 0.10567101, 0.0, -0.15850651",,True,0,-9297.0,-6983.361420712103,56.64028776978417,1.4056094078823052,6.966537513208876,94
425.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.79253256, 0.9510391, 1.0, 0.79253256, 0.79253256, 0.9510391, 1.0, 0.8453681, 0.36984855, 0.6868616, 1.0, 0.42268404, 0.31701303, 0.7396971, 1.0, 0.36984855, 0.15850651, -0.052835505, 0.0, -0.15850651, 0.15850651, 0.052835505, 0.0, -0.21134202",,True,0,-9425.0,-7105.443349676497,55.90972222222222,1.3705744054685616,7.125044029587883,93
430.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.8982036, 0.8453681, 1.0, 0.79253256, 0.8982036, 0.8453681, 1.0, 0.8453681, 0.52835506, 0.5811906, 1.0, 0.31701303, 0.47551954, 0.5811906, 1.0, 0.47551954, 0.15850651, -0.10567101, 0.0, -0.10567101, 0.15850651, -0.15850651, 0.0, 0.10567101",,True,0,-9550.0,-7227.671182192672,56.682758620689654,1.4634464427297886,7.125044029587883,94
435.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.8982036, 0.79253256, 1.0, 0.79253256, 0.8982036, 0.8453681, 1.0, 0.8453681, 0.5811906, 0.36984855, 1.0, 0.36984855, 0.47551954, 0.42268404, 1.0, 0.42268404, 0.052835505, -0.21134202, 0.0, 0.052835505, 0.0, -0.15850651, 0.0, -0.052835505",,True,0,-9675.0,-7350.037623083038,57.701388888888886,1.4475592375631703,7.072208524128214,88
440.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.79253256, 0.79253256, 1.0, 0.8453681, 0.8453681, 0.8453681, 1.0, 0.8982036, 0.47551954, 0.26417753, 1.0, 0.52835506, 0.47551954, 0.36984855, 1.0, 0.63402605, -0.10567101, -0.10567101, 0.0, 0.15850651, 0.0, -0.052835505, 0.0, 0.21134202",,True,0,-9799.0,-7472.485741928886,59.42657342657343,1.435461035508139,7.019373018668546,90
445.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 0.79253256, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.31701303, 0.31701303, 1.0, 0.7396971, 0.36984855, 0.36984855, 1.0, 0.79253256, -0.15850651, 0.052835505, 0.0, 0.21134202, -0.10567101, 0.0, 0.0, 0.15850651",,True,0,-9920.0,-7594.861454832441,61.22377622377623,1.7979640669747714,6.913702007749208,93
450.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.9510391, 1.0, 0.9510391, 0.15850651, 0.52835506, 1.0, 0.7396971, 0.21134202, 0.52835506, 1.0, 0.79253256, -0.15850651, 0.21134202, 0.0, 0.0, -0.15850651, 0.15850651, 0.0, 0.0",,True,0,-10046.0,-7717.418382090819,62.541666666666664,1.5184205281620764,7.072208524128214,94
455.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.6868616, 0.9510391, 1.0, 0.8453681, 0.6868616, 0.9510391, 1.0, 0.8453681, 0.21134202, 0.6868616, 1.0, 0.5811906, 0.15850651, 0.7396971, 1.0, 0.5811906, 0.052835505, 0.15850651, 0.0, -0.15850651, -0.052835505, 0.21134202, 0.0, -0.21134202",,True,0,-10171.0,-7840.0974629862785,65.37588652482269,1.5072389860774844,6.966537513208876,94
460.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.79253256, 0.9510391, 1.0, 0.8453681, 0.79253256, 0.9510391, 1.0, 0.8453681, 0.42268404, 0.6868616, 1.0, 0.47551954, 0.31701303, 0.7396971, 1.0, 0.47551954, 0.21134202, 0.0, 0.0, -0.10567101, 0.15850651, 0.0, 0.0, -0.10567101",,True,0,-10301.0,-7963.142589836964,65.34722222222223,1.2849757229697012,7.177879535047552,97
465.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.8982036, 0.8453681, 1.0, 0.8453681, 0.8982036, 0.8453681, 1.0, 0.8453681, 0.52835506, 0.5811906, 1.0, 0.36984855, 0.52835506, 0.63402605, 1.0, 0.42268404, 0.10567101, -0.10567101, 0.0, -0.10567101, 0.21134202, -0.10567101, 0.0, -0.052835505",,True,0,-10428.0,-8086.3854603451155,66.01379310344828,1.3954122335896306,7.177879535047552,96
470.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.8982036, 0.79253256, 1.0, 0.8453681, 0.8982036, 0.8453681, 1.0, 0.8453681, 0.5811906, 0.31701303, 1.0, 0.42268404, 0.5811906, 0.42268404, 1.0, 0.42268404, 0.052835505, -0.26417753, 0.0, 0.052835505, 0.052835505, -0.21134202, 0.0, 0.0",,True,0,-10555.0,-8209.816187327859,67.03472222222223,1.3226206862833918,7.125044029587883,90
475.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 0.79253256, 1.0, 0.8982036, 0.8453681, 0.8453681, 1.0, 0.9510391, 0.47551954, 0.26417753, 1.0, 0.5811906, 0.52835506, 0.36984855, 1.0, 0.52835506, -0.10567101, -0.052835505, 0.0, 0.15850651, -0.052835505, -0.052835505, 0.0, 0.10567101",,True,0,-10683.0,-8333.475377961466,68.28472222222223,1.367774331754339,7.177879535047552,90
480.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 0.79253256, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.31701303, 0.31701303, 1.0, 0.7396971, 0.31701303, 0.31701303, 1.0, 0.7396971, -0.15850651, 0.052835505, 0.0, 0.15850651, -0.21134202, -0.052835505, 0.0, 0.21134202",,True,0,-10804.0,-8457.001609063393,70.53146853146853,1.741977401251818,6.913702007749208,90
485.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.6868616, 0.8982036, 1.0, 0.9510391, 0.6868616, 0.9510391, 1.0, 0.9510391, 0.15850651, 0.52835506, 1.0, 0.79253256, 0.10567101, 0.52835506, 1.0, 0.7396971, -0.15850651, 0.21134202, 0.0, 0.052835505, -0.21134202, 0.21134202, 0.0, 0.0",,True,0,-10932.0,-8580.751528610223,71.65277777777777,1.4953775390651571,7.125044029587883,92
490.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.6868616, 0.9510391, 1.0, 0.8453681, 0.6868616, 0.9510391, 1.0, 0.79253256, 0.15850651, 0.6868616, 1.0, 0.5811906, 0.21134202, 0.7396971, 1.0, 0.5811906, 0.0, 0.15850651, 0.0, -0.21134202, 0.10567101, 0.21134202, 0.0, -0.15850651",,True,0,-11054.0,-8704.413952179711,74.71631205673759,1.5930488703987218,6.913702007749207,94
495.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.7396971, 0.8982036, 1.0, 0.8453681, 0.79253256, 0.9510391, 1.0, 0.79253256, 0.31701303, 0.6868616, 1.0, 0.42268404, 0.31701303, 0.7396971, 1.0, 0.36984855, 0.15850651, 0.0, 0.0, -0.15850651, 0.10567101, 0.0, 0.0, -0.21134202",,True,0,-11180.0,-8828.193254570726,75.4225352112676,1.4183313735168468,7.019373018668546,92
500.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.8453681, 0.8453681, 1.0, 0.8453681, 0.8982036, 0.8453681, 1.0, 0.79253256, 0.47551954, 0.5811906, 1.0, 0.36984855, 0.47551954, 0.63402605, 1.0, 0.31701303, 0.15850651, -0.10567101, 0.0, -0.052835505, 0.15850651, -0.10567101, 0.0, -0.052835505",,True,0,-11307.0,-8952.13359184219,75.8951048951049,1.4921382698421146,7.072208524128214,92
505.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.8982036, 0.79253256, 1.0, 0.8453681, 0.8982036, 0.8453681, 1.0, 0.79253256, 0.52835506, 0.42268404, 1.0, 0.42268404, 0.52835506, 0.47551954, 1.0, 0.36984855, 0.052835505, -0.15850651, 0.0, 0.052835505, 0.052835505, -0.15850651, 0.0, 0.052835505",,True,0,-11433.0,-9076.17691225008,76.8041958041958,1.4287349662539757,7.072208524128214,90
510.0,0,1,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 0.79253256, 1.0, 0.8982036, 0.8453681, 0.8453681, 1.0, 0.8453681, 0.42268404, 0.36984855, 1.0, 0.5811906, 0.47551954, 0.42268404, 1.0, 0.52835506, -0.10567101, -0.052835505, 0.0, 0.15850651, -0.052835505, -0.052835505, 0.0, 0.15850651",,True,0,-11560.0,-9200.368066637575,78.5774647887324,1.4245323900057085,7.072208524128214,91
515.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 0.79253256, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.36984855, 0.31701303, 1.0, 0.7396971, 0.36984855, 0.36984855, 1.0, 0.7396971, -0.052835505, -0.052835505, 0.0, 0.15850651, -0.10567101, -0.052835505, 0.0, 0.21134202",,True,0,-11680.0,-9324.349663305697,79.91608391608392,1.7310901789859965,6.913702007749208,93
520.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.9510391, 1.0, 0.9510391, 0.21134202, 0.42268404, 1.0, 0.79253256, 0.15850651, 0.5811906, 1.0, 0.7396971, -0.15850651, 0.10567101, 0.0, 0.052835505, -0.21134202, 0.21134202, 0.0, 0.0",,True,0,-11807.0,-9448.482180140412,81.55944055944056,1.3728357827948028,7.072208524128214,93
525.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.6868616, 0.9510391, 1.0, 0.8453681, 0.6868616, 0.9510391, 1.0, 0.8453681, 0.15850651, 0.63402605, 1.0, 0.5811906, 0.21134202, 0.7396971, 1.0, 0.5811906, -0.052835505, 0.21134202, 0.0, -0.21134202, 0.052835505, 0.15850651, 0.0, -0.15850651",,True,0,-11932.0,-9572.658071133392,84.22695035460993,1.4467724457288638,6.966537513208876,93
530.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.7396971, 0.9510391, 1.0, 0.8453681, 0.79253256, 0.9510391, 1.0, 0.8453681, 0.31701303, 0.7396971, 1.0, 0.42268404, 0.31701303, 0.79253256, 1.0, 0.47551954, 0.15850651, 0.10567101, 0.0, -0.15850651, 0.10567101, 0.052835505, 0.0, -0.10567101",,True,0,-12061.0,-9697.07516757672,84.3986013986014,1.306957309710144,7.125044029587883,96
535.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.8453681, 0.8453681, 1.0, 0.8453681, 0.8982036, 0.8453681, 1.0, 0.8453681, 0.47551954, 0.5811906, 1.0, 0.31701303, 0.52835506, 0.5811906, 1.0, 0.36984855, 0.15850651, -0.15850651, 0.0, -0.10567101, 0.21134202, -0.21134202, 0.0, -0.10567101",,True,0,-12188.0,-9821.621409197884,84.57638888888889,1.4462285511710935,7.125044029587883,92
540.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.8982036, 0.79253256, 1.0, 0.8453681, 0.8982036, 0.79253256, 1.0, 0.8453681, 0.47551954, 0.42268404, 1.0, 0.42268404, 0.5811906, 0.36984855, 1.0, 0.36984855, 0.0, -0.15850651, 0.0, 0.10567101, 0.052835505, -0.21134202, 0.0, 0.0",,True,0,-12313.0,-9946.190338737988,85.32638888888889,1.4167719525809515,7.072208524128214,88
545.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.79253256, 0.79253256, 1.0, 0.8982036, 0.8453681, 0.79253256, 1.0, 0.8982036, 0.36984855, 0.31701303, 1.0, 0.5811906, 0.52835506, 0.31701303, 1.0, 0.63402605, -0.10567101, -0.10567101, 0.0, 0.15850651, -0.052835505, -0.052835505, 0.0, 0.26417753",,True,0,-12436.0,-10070.680821801088,87.24475524475524,1.5308738079137183,7.019373018668546,90
550.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 0.79253256, 1.0, 0.9510391, 0.6868616, 0.79253256, 1.0, 0.9510391, 0.36984855, 0.31701303, 1.0, 0.7396971, 0.36984855, 0.31701303, 1.0, 0.7396971, 0.0, 0.0, 0.0, 0.15850651, -0.15850651, 0.0, 0.0, 0.10567101",,True,0,-12555.0,-10194.896780711033,89.1118881118881,1.7938269828659397,6.8608665022895385,92
555.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.6868616, 0.8982036, 1.0, 0.9510391, 0.6868616, 0.8982036, 1.0, 0.9510391, 0.21134202, 0.52835506, 1.0, 0.7396971, 0.21134202, 0.47551954, 1.0, 0.79253256, -0.15850651, 0.21134202, 0.0, 0.0, -0.15850651, 0.15850651, 0.0, 0.052835505",,True,0,-12680.0,-10319.151941675482,89.57931034482759,1.5884800653418598,7.072208524128214,94
560.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.6868616, 0.9510391, 1.0, 0.8453681, 0.6868616, 0.9510391, 1.0, 0.8453681, 0.15850651, 0.6868616, 1.0, 0.5811906, 0.21134202, 0.6868616, 1.0, 0.5811906, -0.052835505, 0.15850651, 0.0, -0.15850651, 0.0, 0.21134202, 0.0, -0.21134202",,True,0,-12804.0,-10443.394344591708,94.24285714285715,1.539900019339001,6.966537513208876,93
565.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.79253256, 0.9510391, 1.0, 0.79253256, 0.79253256, 0.8982036, 1.0, 0.79253256, 0.31701303, 0.63402605, 1.0, 0.36984855, 0.31701303, 0.63402605, 1.0, 0.36984855, 0.15850651, -0.052835505, 0.0, -0.21134202, 0.10567101, -0.052835505, 0.0, -0.21134202",,True,0,-12929.0,-10567.674627362123,93.52447552447552,1.5100396173868866,7.019373018668546,88
570.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.8982036, 0.8453681, 1.0, 0.79253256, 0.8453681, 0.8453681, 1.0, 0.79253256, 0.52835506, 0.5811906, 1.0, 0.26417753, 0.47551954, 0.5811906, 1.0, 0.31701303, 0.21134202, -0.052835505, 0.0, -0.10567101, 0.15850651, -0.052835505, 0.0, -0.052835505",,True,0,-13053.0,-10691.940895994016,94.2937062937063,1.6132368374227088,7.019373018668546,90
575.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.8982036, 0.8453681, 1.0, 0.79253256, 0.8982036, 0.79253256, 1.0, 0.79253256, 0.5811906, 0.42268404, 1.0, 0.31701303, 0.52835506, 0.42268404, 1.0, 0.31701303, 0.052835505, -0.15850651, 0.0, 0.052835505, 0.052835505, -0.15850651, 0.0, 0.0",,True,0,-13178.0,-10816.243851194315,95.80985915492958,1.4649704176735474,7.019373018668546,87
580.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 0.8453681, 1.0, 0.8453681, 0.8453681, 0.79253256, 1.0, 0.8453681, 0.47551954, 0.31701303, 1.0, 0.47551954, 0.47551954, 0.31701303, 1.0, 0.47551954, -0.10567101, -0.10567101, 0.0, 0.15850651, -0.052835505, -0.10567101, 0.0, 0.15850651",,True,0,-13302.0,-10940.531658634598,96.97887323943662,1.5262303272710225,7.019373018668546,86
585.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.79253256, 1.0, 0.9510391, 0.36984855, 0.42268404, 1.0, 0.63402605, 0.31701303, 0.31701303, 1.0, 0.7396971, -0.10567101, 0.10567101, 0.0, 0.15850651, -0.15850651, 0.0, 0.0, 0.26417753",,True,0,-13421.0,-11064.555075702867,98.04195804195804,1.757568723207198,6.913702007749208,91
